sample,Gene,Z-score,group,replicate
S-II,Ppp1r7,1.2081539578577554,Somite,2
S-II,Ppp1r8,0.16432054815640354,Somite,2
S-II,Ppp1r9a,-0.5234919480907595,Somite,2
S-II,Ppp1r9b,0.2857504342130663,Somite,2
S-II,Ppp2cb,-0.9256138782934115,Somite,2
S-II,Ppp2r1a,0.6517009068871565,Somite,2
S-II,Ppp2r1b,0.2839151462666806,Somite,2
S-II,Ppp2r2a,-0.2388663638541355,Somite,2
S-II,Ppp2r2d,0.8758142884253612,Somite,2
S-II,Ppp2r3a,-0.9544830850331169,Somite,2
S-II,Ppp2r3c,0.40158561975282897,Somite,2
S-II,Ppp2r3d,1.0404758594134553,Somite,2
S-II,Ppp2r5a,2.2415263234549165,Somite,2
S-II,Ppp2r5b,0.7022900542935455,Somite,2
S-II,Ppp2r5c,-1.2307644499100348,Somite,2
S-II,Ppp2r5c.1,1.191138434988671,Somite,2
S-II,Ppp2r5d,0.886453499420364,Somite,2
S-II,Ppp2r5e,0.024420515243176562,Somite,2
S-II,Ppp3ca,1.7564307724567183,Somite,2
S-II,Ppp3cb,0.6999781378761412,Somite,2
S-II,Ppp3r1,0.6199448087945518,Somite,2
S-II,Ppp4c,-0.6174126378935156,Somite,2
S-II,Ppp4r1,0.24382984157315726,Somite,2
S-II,Ppp4r2,0.43275599891307703,Somite,2
S-II,Ppp4r3a,-1.2235431846862883,Somite,2
S-II,Ppp4r3b,1.7872359335154306,Somite,2
S-II,Ppp4r4,-0.0761803280910296,Somite,2
S-II,Ppp5c,-0.8656496799249976,Somite,2
S-II,Ppp6c,0.1636406895566689,Somite,2
S-II,Ppp6r1,-0.995265924181253,Somite,2
S-II,Ppp6r2,1.2061646138922932,Somite,2
S-II,Ppp6r3,-0.3391282847232312,Somite,2
S-II,Pprc1,-0.13769588952349532,Somite,2
S-II,Ppt1,-1.303175407199938,Somite,2
S-II,Ppt2,-0.1625807497364334,Somite,2
S-II,Pptc7,-0.8559165950928087,Somite,2
S-II,Ppwd1,-1.1216829683920886,Somite,2
S-II,Pqbp1,-0.011584594998670938,Somite,2
S-II,Praf2,-0.7430917687980882,Somite,2
S-II,Prag1,-0.21155130245597642,Somite,2
S-II,Pramel12,1.2161660879833391,Somite,2
S-II,Prap1,0.5117462140892638,Somite,2
S-II,Prc1,-1.7484925976621544,Somite,2
S-II,Prcc,0.20006579495037677,Somite,2
S-II,Prcp,0.7307324885349062,Somite,2
S-II,Prdm10,-0.5919047311315578,Somite,2
S-II,Prdm11,1.3278819919103781,Somite,2
S-II,Prdm15,-1.318568246450415,Somite,2
S-II,Prdm2,-0.7258199400412798,Somite,2
S-II,Prdm4,-0.0820562207552385,Somite,2
S-II,Prdm5,-1.4890029408573258,Somite,2
S-II,Prdx1,0.6935998185691997,Somite,2
S-II,Prdx2,-0.9597370734414791,Somite,2
S-II,Prdx3,0.1598721723364739,Somite,2
S-II,Prdx4,-0.02396281525448301,Somite,2
S-II,Prdx5,0.3021927785825083,Somite,2
S-II,Prdx6,1.3835996711562177,Somite,2
S-II,Prdx6.1,0.6818603096314735,Somite,2
S-II,Preb,-0.4792702057299605,Somite,2
S-II,Prelid1,1.5475476697158668,Somite,2
S-II,Prelid2,0.864511236577195,Somite,2
S-II,Prelid3b,-0.006841713207558186,Somite,2
S-II,Prep,0.7779432825394007,Somite,2
S-II,Prepl,0.4253963445292988,Somite,2
S-II,Prex1,-0.8671212588350415,Somite,2
S-II,Prex2,1.0499064467866563,Somite,2
S-II,Prickle1,-1.149686535913372,Somite,2
S-II,Prickle2,-0.46303305899578145,Somite,2
S-II,Prim1,1.0762648772091017,Somite,2
S-II,Prim2,0.6704036829340049,Somite,2
S-II,Prkaa1,0.05467599759884049,Somite,2
S-II,Prkaa2,-0.8722018672313279,Somite,2
S-II,Prkab1,0.7814548078905862,Somite,2
S-II,Prkab2,0.10775281803619968,Somite,2
S-II,Prkaca,0.8104470748595379,Somite,2
S-II,Prkacb,0.7932241237091088,Somite,2
S-II,Prkag1,1.1249964430222004,Somite,2
S-II,Prkag2,-0.4132856271920213,Somite,2
S-II,Prkar1a,-0.2484797446744944,Somite,2
S-II,Prkar2a,0.9913493955758872,Somite,2
S-II,Prkar2b,1.1676803181792443,Somite,2
S-II,Prkca,0.7278000509608015,Somite,2
S-II,Prkcd,0.16541109150040928,Somite,2
S-II,Prkce,2.13002533409005,Somite,2
S-II,Prkch,1.0932725041969467,Somite,2
S-II,Prkci,-0.11123268250887677,Somite,2
S-II,Prkcsh,-0.9538516966732862,Somite,2
S-II,Prkcz,-1.010215425590276,Somite,2
S-II,Prkd1,1.462426682002225,Somite,2
S-II,Prkd2,1.0871791004422917,Somite,2
S-II,Prkd3,0.8535473292647674,Somite,2
S-II,Prkdc,0.560069888894855,Somite,2
S-II,Prkg1,1.2247998247479428,Somite,2
S-II,Prkra,1.1954453955496318,Somite,2
S-II,Prkrip1,0.05557169906625354,Somite,2
S-II,Prkx,0.5888468953178267,Somite,2
S-II,Prl2c3,0.5718981518623844,Somite,2
S-II,Prl8a2,0.4941491276970028,Somite,2
S-II,Prmt1,0.16706888316353968,Somite,2
S-II,Prmt3,1.344285808187607,Somite,2
S-II,Prmt5,0.5753709049442959,Somite,2
S-II,Prmt6,0.5005874208931183,Somite,2
S-II,Prmt7,-0.08048910485920166,Somite,2
S-II,Prmt9,-1.2908846824558307,Somite,2
S-II,Prnp,-0.8231057802864222,Somite,2
S-II,Prodh,0.2240784522518825,Somite,2
S-II,Prom1,-1.4166985492078459,Somite,2
S-II,Prom2,0.4409007894753902,Somite,2
S-II,Prorp,-0.41226806099786883,Somite,2
S-II,Prorsd1,0.4953510390342489,Somite,2
S-II,Pros1,1.2279996956104235,Somite,2
S-II,Proser1,1.6968468839244468,Somite,2
S-II,Proser2,-0.5638584566312805,Somite,2
S-II,Proser3,-0.2588018688964892,Somite,2
S-II,Prox1,0.32646071245530034,Somite,2
S-II,Prp4k,0.01776669734171118,Somite,2
S-II,Prpf18,-0.5619414684546021,Somite,2
S-II,Prpf19,-0.1806714444851096,Somite,2
S-II,Prpf3,-1.2987091541005575,Somite,2
S-II,Prpf31,-1.1347987457844313,Somite,2
S-II,Prpf38a,1.5990929327351402,Somite,2
S-II,Prpf38b,0.42401397713590694,Somite,2
S-II,Prpf39,0.8590855056786989,Somite,2
S-II,Prpf4,-0.6211352159463531,Somite,2
S-II,Prpf40a,-0.15331461965080068,Somite,2
S-II,Prpf40b,0.24533093917024826,Somite,2
S-II,Prpf6,-0.1487357872367417,Somite,2
S-II,Prpf8,0.32474168126117914,Somite,2
S-II,Prps1l1,1.4352103768173203,Somite,2
S-II,Prps1l3,0.9308849337353066,Somite,2
S-II,Prps2,1.1261510353377329,Somite,2
S-II,Prpsap1,0.011385928974100967,Somite,2
S-II,Prpsap2,0.38583338500635805,Somite,2
S-II,Prr11,-0.32543359160698887,Somite,2
S-II,Prr12,-1.2343459854971248,Somite,2
S-II,Prr14,1.2070766042422663,Somite,2
S-II,Prr14l,-0.7604907821657966,Somite,2
S-II,Prr18,-0.6295178350429665,Somite,2
S-II,Prr3,0.7101705714874476,Somite,2
S-II,Prr36,-0.4779029368066288,Somite,2
S-II,Prr5,-0.5261337512133096,Somite,2
S-II,Prr5l,0.8477087131056914,Somite,2
S-II,Prrc1,0.03229490456739261,Somite,2
S-II,Prrc2a,-0.7369963200099656,Somite,2
S-II,Prrc2b,-0.7716701999026317,Somite,2
S-II,Prrc2c,-1.2795468367615896,Somite,2
S-II,Prrg3,1.347330014315127,Somite,2
S-II,Prrx1,1.146916650998655,Somite,2
S-II,Prrx2,1.351887934981902,Somite,2
S-II,Prss23,0.3875117818068627,Somite,2
S-II,Prss8,0.781086076194704,Somite,2
S-II,Prtg,0.9533270709438977,Somite,2
S-II,Prune1,-0.6955845446749572,Somite,2
S-II,Prune2,-1.1910529749919936,Somite,2
S-II,Prxl2a,-0.8836988725151378,Somite,2
S-II,Prxl2b,0.517471583290031,Somite,2
S-II,Prxl2c,0.9353577925395381,Somite,2
S-II,Psap,0.5126607971169516,Somite,2
S-II,Psat1,1.0435407148510196,Somite,2
S-II,Psd3,-0.8252273643040086,Somite,2
S-II,Psen1,0.7569420289837807,Somite,2
S-II,Psen2,-0.1742325006184634,Somite,2
S-II,Psip1,-0.414614494914682,Somite,2
S-II,Pskh1,0.32338437307204554,Somite,2
S-II,Psma1,-0.7068793856209343,Somite,2
S-II,Psma2,0.5210732571784032,Somite,2
S-II,Psma3,-0.6324697381440085,Somite,2
S-II,Psma4,-0.524202791932655,Somite,2
S-II,Psma5,-0.8333912134630334,Somite,2
S-II,Psma6,-0.8002686178584324,Somite,2
S-II,Psma7,-0.0809311300450872,Somite,2
S-II,Psmb1,1.4775949584659054,Somite,2
S-II,Psmb10,-0.9331242883973165,Somite,2
S-II,Psmb2,1.0862109671558307,Somite,2
S-II,Psmb3,0.9779924053686861,Somite,2
S-II,Psmb4,1.0003483922387668,Somite,2
S-II,Psmb5,0.924360999955459,Somite,2
S-II,Psmb6,0.7782647496498307,Somite,2
S-II,Psmb7,1.0710682155847835,Somite,2
S-II,Psmb8,-0.9554233118245868,Somite,2
S-II,Psmc1,-0.6798309008051435,Somite,2
S-II,Psmc2,-0.5804133196947713,Somite,2
S-II,Psmc3,-0.313404469508982,Somite,2
S-II,Psmc3ip,1.121722971912006,Somite,2
S-II,Psmc4,-0.5025308570994085,Somite,2
S-II,Psmc5,0.030106086079880738,Somite,2
S-II,Psmc6,-0.2854347603037076,Somite,2
S-II,Psmd1,-0.8634459269498503,Somite,2
S-II,Psmd10,0.7683028155741577,Somite,2
S-II,Psmd11,1.2096676594198033,Somite,2
S-II,Psmd12,-0.7168947553832669,Somite,2
S-II,Psmd13,0.36129017404345715,Somite,2
S-II,Psmd14,0.1090772752678241,Somite,2
S-II,Psmd2,-0.23182937859179747,Somite,2
S-II,Psmd3,0.34201507877788373,Somite,2
S-II,Psmd4,-0.551750652676336,Somite,2
S-II,Psmd5,0.8896169359666427,Somite,2
S-II,Psmd6,-0.7342209492644531,Somite,2
S-II,Psmd7,1.5517123936615038,Somite,2
S-II,Psmd8,1.5818739883148694,Somite,2
S-II,Psmd9,0.023766661255172527,Somite,2
S-II,Psme1,-1.0225361447616526,Somite,2
S-II,Psme2,-1.0014218305607636,Somite,2
S-II,Psme3,0.6553609245039033,Somite,2
S-II,Psme3ip1,-0.7663640732727505,Somite,2
S-II,Psme4,1.1023943731073247,Somite,2
S-II,Psmf1,-0.4549388125492044,Somite,2
S-II,Psmg1,0.44878264063674433,Somite,2
S-II,Psmg2,0.630553699147236,Somite,2
S-II,Psmg3,1.0765059413012814,Somite,2
S-II,Psmg4,0.04639022881886698,Somite,2
S-II,Pspc1,0.31135634991030564,Somite,2
S-II,Psph,1.4651250307760988,Somite,2
S-II,Psrc1,0.5139393572112079,Somite,2
S-II,Pstk,1.100490368126858,Somite,2
S-II,Ptar1,-0.9666848959352705,Somite,2
S-II,Ptbp1,0.9737265658037031,Somite,2
S-II,Ptbp2,2.0428996197260036,Somite,2
S-II,Ptbp3,-0.7992236164912315,Somite,2
S-II,Ptcd1,0.25728060867330566,Somite,2
S-II,Ptcd2,1.3160635880299003,Somite,2
S-II,Ptcd3,0.01877521294779272,Somite,2
S-II,Ptch1,0.2015061386397855,Somite,2
S-II,Ptdss1,0.09648367634861739,Somite,2
S-II,Ptdss2,0.10726642933652593,Somite,2
S-II,Pten,-0.4626456204212525,Somite,2
S-II,Pter,1.3922187236164851,Somite,2
S-II,Ptges2,0.8468834206562555,Somite,2
S-II,Ptges3,-0.05698733016944083,Somite,2
S-II,Ptgfrn,0.4324490905831247,Somite,2
S-II,Ptgis,-0.41979954443871215,Somite,2
S-II,Ptgr1,0.9410925385041958,Somite,2
S-II,Ptgr2,0.5210876425397706,Somite,2
S-II,Ptgr3,0.7801371057082126,Somite,2
S-II,Ptgs1,-1.5309767706803474,Somite,2
S-II,Pth1r,-0.025407703633012025,Somite,2
S-II,Ptk2,0.5388981501986655,Somite,2
S-II,Ptk7,-1.5444899914524681,Somite,2
S-II,Ptma,-1.1884832480247636,Somite,2
S-II,Ptms,-1.0501676061166392,Somite,2
S-II,Ptn,0.9401523560428566,Somite,2
S-II,Ptov1,1.69593511339503,Somite,2
S-II,Ptp4a1,1.2477844195779284,Somite,2
S-II,Ptp4a2,0.2596042596939691,Somite,2
S-II,Ptp4a3,1.0142439458774164,Somite,2
S-II,Ptpa,-0.946479999633729,Somite,2
S-II,Ptpdc1,-1.092926696524563,Somite,2
S-II,Ptpmt1,-0.5474116921202785,Somite,2
S-II,Ptpn1,0.6912354490887835,Somite,2
S-II,Ptpn11,-0.9233036144672301,Somite,2
S-II,Ptpn12,-1.0699171322247014,Somite,2
S-II,Ptpn13,0.2665384157281287,Somite,2
S-II,Ptpn14,-1.3566412017032377,Somite,2
S-II,Ptpn2,-0.9842699515848499,Somite,2
S-II,Ptpn21,-0.890462094677288,Somite,2
S-II,Ptpn23,-0.5363469266920295,Somite,2
S-II,Ptpn3,-1.4816989038295683,Somite,2
S-II,Ptpn4,0.5987509875315472,Somite,2
S-II,Ptpn6,-1.155196582566323,Somite,2
S-II,Ptpn7,1.6951989411124044,Somite,2
S-II,Ptpn9,0.2163679051688141,Somite,2
S-II,Ptpra,0.11406427458637054,Somite,2
S-II,Ptprb,-0.25902585922183896,Somite,2
S-II,Ptprc,0.9213649437773008,Somite,2
S-II,Ptprd,1.3666937799645076,Somite,2
S-II,Ptprf,0.9163450944523426,Somite,2
S-II,Ptprg,-0.16686567146587986,Somite,2
S-II,Ptprj,-0.862489153470524,Somite,2
S-II,Ptprk,-0.2366789029174499,Somite,2
S-II,Ptprm,-2.242958582435773,Somite,2
S-II,Ptprs,1.3604540455306378,Somite,2
S-II,Ptpru,-0.9858456301427514,Somite,2
S-II,Ptprz1,0.8776675162577875,Somite,2
S-II,Ptrh1,-0.30779700735546733,Somite,2
S-II,Ptrh2,-1.2368539316958818,Somite,2
S-II,Ptrhd1,0.3620853851468674,Somite,2
S-II,Pts,-1.714978056703454,Somite,2
S-II,Pttg1,-0.6803876763156537,Somite,2
S-II,Pttg1ip,1.1109899492932647,Somite,2
S-II,Ptx3,1.40715273826364,Somite,2
S-II,Puf60,-0.5622688559286715,Somite,2
S-II,Pum1,-0.2787706566978864,Somite,2
S-II,Pum2,1.0006093171756905,Somite,2
S-II,Pum3,-0.5555301158102116,Somite,2
S-II,Pura,-1.4335485080153898,Somite,2
S-II,Purb,-0.5286157024043675,Somite,2
S-II,Pus1,0.19471776494594242,Somite,2
S-II,Pus10,-0.34337423913810067,Somite,2
S-II,Pus3,0.9688925702364348,Somite,2
S-II,Pus7,-1.1455256320596856,Somite,2
S-II,Pus7l,-0.1504818080054226,Somite,2
S-II,Pusl1,-1.288542796963404,Somite,2
S-II,Pvr,-0.12241279015300825,Somite,2
S-II,Pwp1,-0.6966848390876887,Somite,2
S-II,Pwp2,0.7033522066285643,Somite,2
S-II,Pwwp2a,0.06812543948523636,Somite,2
S-II,Pwwp2b,-1.7065774887445264,Somite,2
S-II,Pwwp3a,-0.8918589575965571,Somite,2
S-II,Pwwp3b,-0.11905862460757419,Somite,2
S-II,Pxdn,1.1080515342674018,Somite,2
S-II,Pxk,0.5234717861096824,Somite,2
S-II,Pxn,2.3646894475830695,Somite,2
S-II,Pxylp1,0.2661545041147208,Somite,2
S-II,Pycard,0.07007642807463706,Somite,2
S-II,Pycr1,-0.786238877782677,Somite,2
S-II,Pycr2,-0.7946944614337212,Somite,2
S-II,Pycr3,1.3007232668859432,Somite,2
S-II,Pygb,-0.4350281800920961,Somite,2
S-II,Pygl,1.0194900528644342,Somite,2
S-II,Pygm,-1.1535276401875243,Somite,2
S-II,Pygo2,-0.8777120020661011,Somite,2
S-II,Pym1,-0.8071750638089684,Somite,2
S-II,Pyroxd1,1.9921937930041616,Somite,2
S-II,Pzp,0.4605249411395795,Somite,2
S-II,Q149G0,-1.0652250015037896,Somite,2
S-II,Q3TEI4,1.1269547904350186,Somite,2
S-II,Q3TQI7,-0.2829859804342454,Somite,2
S-II,Q3TTL0,0.6219289863706757,Somite,2
S-II,Q3U6N9,-0.3555880934787516,Somite,2
S-II,Q3UJC8,-0.7483024278694298,Somite,2
S-II,Q3UPC7,-0.22276003583239518,Somite,2
S-II,Q5EBG8,-0.8247513068471861,Somite,2
S-II,Q5XFZ0,0.5237935285214304,Somite,2
S-II,Q80WR5,0.7405895817729622,Somite,2
S-II,Q80X32,0.15880188533401343,Somite,2
S-II,Q8BGC1,-1.3059586562277297,Somite,2
S-II,Q8BHN7,0.07256012195284114,Somite,2
S-II,Q8C3W1,-1.1939851504326429,Somite,2
S-II,Q8C4P0,-0.4112805788823179,Somite,2
S-II,Q8C4P0-2,-0.3710325958635006,Somite,2
S-II,Q8C5K5,0.4946255070966404,Somite,2
S-II,Q8CIL4,-0.634039500504989,Somite,2
S-II,Q8K039,0.22238976435123273,Somite,2
S-II,Q8K207,0.050877005916612296,Somite,2
S-II,Q8K2W9,0.8049830585144543,Somite,2
S-II,Q8R092,-0.547297335945736,Somite,2
S-II,Q8R3C1,1.0620039531867336,Somite,2
S-II,Q8VE95,0.6231849648631428,Somite,2
S-II,Q8WUR0,1.1036130473217465,Somite,2
S-II,Q91V76,0.003837661181788858,Somite,2
S-II,Q91WD4,-0.5755537158259173,Somite,2
S-II,Q91WE4,0.43063067750900136,Somite,2
S-II,Q91Z58,1.1341703273685386,Somite,2
S-II,Q922C1,-0.6545959866164858,Somite,2
S-II,Q922M7,-0.11057246480371888,Somite,2
S-II,Q9CQ90,-0.7743349979896337,Somite,2
S-II,Q9CR55,-0.06758174013507874,Somite,2
S-II,Q9CRC3,-1.5832751475217792,Somite,2
S-II,Q9CRW3,0.892235902847439,Somite,2
S-II,Q9CWU4,-0.8396770492125364,Somite,2
S-II,Q9CX25,0.5417394063289179,Somite,2
S-II,Q9CXL3,0.7952294646214143,Somite,2
S-II,Q9CYI0,-0.5335032238915348,Somite,2
S-II,Q9CYS6,-0.8815174015964703,Somite,2
S-II,Q9D2X8,-0.4467010229491128,Somite,2
S-II,Q9D727,0.8784831507878293,Somite,2
S-II,Q9D7E4,0.5176425817558691,Somite,2
S-II,Q9D937,-1.8201653457810036,Somite,2
S-II,Q9D9H8,-0.015591821306164714,Somite,2
S-II,Qars1,1.026692266595265,Somite,2
S-II,Qdpr,-0.7561868792106654,Somite,2
S-II,Qki,0.8705729074547216,Somite,2
S-II,QNG1,0.5427532358509455,Somite,2
S-II,Qpct,1.4489859966513907,Somite,2
S-II,Qpctl,0.9125885891690554,Somite,2
S-II,Qprt,-0.922898243453815,Somite,2
S-II,Qrich1,0.4566775706264156,Somite,2
S-II,Qrsl1,0.767908968092542,Somite,2
S-II,Qser1,-1.1572723884076135,Somite,2
S-II,Qsox1,-0.6602405341669352,Somite,2
S-II,Qsox2,0.5652380773155417,Somite,2
S-II,Qtrt1,1.0597723026379307,Somite,2
S-II,Qtrt2,-1.0535466739510224,Somite,2
S-II,R3hcc1,-1.4725074013079031,Somite,2
S-II,R3hcc1l,0.23903341670838849,Somite,2
S-II,R3hdm1,-0.6087322226715667,Somite,2
S-II,R3hdm2,0.20956023846736274,Somite,2
S-II,R3hdm4,-1.190606461344534,Somite,2
S-II,Rab10,-0.7421413546326701,Somite,2
S-II,Rab11a,-1.263930016413203,Somite,2
S-II,Rab11fip1,-1.5139778413209048,Somite,2
S-II,Rab11fip2,2.4808256938392304,Somite,2
S-II,Rab11fip3,0.8221203998002987,Somite,2
S-II,Rab11fip4,0.49653106454238194,Somite,2
S-II,Rab11fip5,-1.552588263348107,Somite,2
S-II,Rab12,0.6448659080090192,Somite,2
S-II,Rab13,-0.6275522010405555,Somite,2
S-II,Rab14,-0.9780627443627802,Somite,2
S-II,Rab15,-1.3469266803437896,Somite,2
S-II,Rab18,-0.530640290903687,Somite,2
S-II,Rab19,-1.014467894276141,Somite,2
S-II,Rab1A,-0.8180113954336145,Somite,2
S-II,Rab1b,0.5963159441800975,Somite,2
S-II,Rab21,0.56537400965786,Somite,2
S-II,Rab22a,0.36867787140329916,Somite,2
S-II,Rab23,-0.9289619177002688,Somite,2
S-II,Rab24,-1.041104789032237,Somite,2
S-II,Rab25,0.11204715020271198,Somite,2
S-II,Rab27a,-1.3959287730264212,Somite,2
S-II,Rab27b,1.1576559341255135,Somite,2
S-II,Rab28,-0.5513680315276157,Somite,2
S-II,Rab2a,-0.2552864419471126,Somite,2
S-II,Rab2b,-0.9868277193686882,Somite,2
S-II,Rab30,1.1552214549836834,Somite,2
S-II,Rab31,0.4298842190130183,Somite,2
S-II,Rab32,0.9389781249070377,Somite,2
S-II,Rab33b,0.08935380916682344,Somite,2
S-II,Rab34,-0.6425393286431789,Somite,2
S-II,Rab35,0.7366883853427548,Somite,2
S-II,Rab36,0.4886489187930969,Somite,2
S-II,Rab38,0.13527804089172646,Somite,2
S-II,Rab39b,1.5899862823779116,Somite,2
S-II,Rab3a,-1.5441248881630205,Somite,2
S-II,Rab3b,-0.7782693950139657,Somite,2
S-II,Rab3gap1,-0.29850299482456505,Somite,2
S-II,Rab3gap2,1.1980332319768787,Somite,2
S-II,Rab3il1,2.087239853322659,Somite,2
S-II,Rab3ip,1.125244015217028,Somite,2
S-II,Rab40c,1.7165944454357347,Somite,2
S-II,Rab43,-0.44304120355833404,Somite,2
S-II,Rab4a,0.21157687808899153,Somite,2
S-II,Rab4b,-0.41892984367997893,Somite,2
S-II,Rab5a,0.8591746528795207,Somite,2
S-II,Rab5b,1.0251741687051945,Somite,2
S-II,Rab5c,-1.0124039085374332,Somite,2
S-II,Rab6a,-1.356347860422227,Somite,2
S-II,Rab7a,-0.12222571674405337,Somite,2
S-II,Rab8a,-0.47189508933506424,Somite,2
S-II,Rab8b,-1.4667945054073397,Somite,2
S-II,Rab9a,-1.342590746640358,Somite,2
S-II,Rabac1,-0.7153479528447727,Somite,2
S-II,Rabep1,0.12598825803193095,Somite,2
S-II,Rabep2,-0.6465155100442456,Somite,2
S-II,Rabepk,-0.7896893592201752,Somite,2
S-II,Rabgap1,-0.8960151706528261,Somite,2
S-II,Rabgap1l,-0.5668864761983552,Somite,2
S-II,Rabgap1l.1,-0.6419103901936876,Somite,2
S-II,Rabgef1,-0.2456191207004401,Somite,2
S-II,Rabggta,0.3248090960924159,Somite,2
S-II,Rabggtb,0.05153761628220252,Somite,2
S-II,Rabif,-0.04354282264147225,Somite,2
S-II,Rabl2,0.5147542530639969,Somite,2
S-II,Rabl3,0.21763974788714605,Somite,2
S-II,Rabl6,0.3160987361866636,Somite,2
S-II,Rac1,1.4151115403175212,Somite,2
S-II,Rac2,1.0855536629729283,Somite,2
S-II,Rac3,0.23485215795876255,Somite,2
S-II,Racgap1,-1.057059975728621,Somite,2
S-II,Rack1,-0.5788933876514034,Somite,2
S-II,Rad1,-0.549927018801545,Somite,2
S-II,Rad17,-1.5304833833510794,Somite,2
S-II,Rad18,-0.9576228881773613,Somite,2
S-II,Rad21,0.08933205029107448,Somite,2
S-II,Rad23a,-0.9285110454711214,Somite,2
S-II,Rad23b,0.5736478441769427,Somite,2
S-II,Rad50,-0.6655039944486837,Somite,2
S-II,Rad51,-0.5412101905463077,Somite,2
S-II,Rad51ap1,0.21925778035257165,Somite,2
S-II,Rad51b,0.41773625530078307,Somite,2
S-II,Rad51c,-0.6917928103204699,Somite,2
S-II,Rad51d,0.5675854182295129,Somite,2
S-II,Rad52,0.34593242848101013,Somite,2
S-II,Rad54b,0.3547147326938379,Somite,2
S-II,Rad54l,0.702762693913754,Somite,2
S-II,Rad54l2,0.5310761617461465,Somite,2
S-II,Rad9a,-0.10880831979623551,Somite,2
S-II,Radil,0.9208220556761232,Somite,2
S-II,Radx,-0.5592951956917741,Somite,2
S-II,Rae1,-0.2079487512546007,Somite,2
S-II,Raet1e,1.0163089991792364,Somite,2
S-II,Raf1,-0.2345524059233572,Somite,2
S-II,Rai1,-0.9067111718618593,Somite,2
S-II,Rai14,-0.5861497540772609,Somite,2
S-II,Rala,-0.05307429437851437,Somite,2
S-II,Ralb,-1.2914841299639424,Somite,2
S-II,Ralbp1,1.1500599927945074,Somite,2
S-II,Ralgapa1,1.1429183873219737,Somite,2
S-II,Ralgapa2,0.6721493168094334,Somite,2
S-II,Ralgapb,0.054637965101366155,Somite,2
S-II,Ralgps2,1.2923139563377462,Somite,2
S-II,Raly,-1.1032466555930232,Somite,2
S-II,Ramac,-0.048090555235837947,Somite,2
S-II,Ran,0.6698644946693881,Somite,2
S-II,Ranbp1,0.7175310894421427,Somite,2
S-II,Ranbp10,-0.8652297401635416,Somite,2
S-II,Ranbp17,1.888744138725273,Somite,2
S-II,Ranbp2,0.0012389690987661096,Somite,2
S-II,Ranbp3,-0.9721061103313781,Somite,2
S-II,Ranbp6,0.5758770564743825,Somite,2
S-II,Ranbp9,-1.0735911172432693,Somite,2
S-II,Rangap1,0.011689668201625909,Somite,2
S-II,Rangrf,0.20717021467465668,Somite,2
S-II,Rap1a,-0.03186781984647853,Somite,2
S-II,Rap1b,-0.7250534860523179,Somite,2
S-II,Rap1gds1,0.5167395383238748,Somite,2
S-II,Rap2a,1.1863281770648624,Somite,2
S-II,Rap2b,0.9582289278391355,Somite,2
S-II,Rap2c,-1.482682386076142,Somite,2
S-II,Rapgef1,-1.649117854553554,Somite,2
S-II,Rapgef2,-1.435707023075148,Somite,2
S-II,Rapgef4,0.7259735892280422,Somite,2
S-II,Rapgef5,1.3955779680322236,Somite,2
S-II,Rapgef6,-0.36587153321422705,Somite,2
S-II,Rapgefl1,0.9721114887071249,Somite,2
S-II,Raph1,0.8187802501447161,Somite,2
S-II,Rara,0.036752467691079614,Somite,2
S-II,Rarg,-1.0572388568504305,Somite,2
S-II,Rars1,0.9819082301134854,Somite,2
S-II,Rars2,0.799653088693682,Somite,2
S-II,Rasa1,-0.5182102764664319,Somite,2
S-II,Rasa2,0.9498730505716659,Somite,2
S-II,Rasa3,-1.003341788427931,Somite,2
S-II,Rasa4,-0.8524778031893436,Somite,2
S-II,Rasal2,1.1474725941424315,Somite,2
S-II,Rasgrp2,1.3419881960959854,Somite,2
S-II,Rasgrp3,0.8846057068351436,Somite,2
S-II,Rasip1,-0.8138397884681072,Somite,2
S-II,Rasl11a,-0.29331086473148493,Somite,2
S-II,Rasl12,1.5196638616971623,Somite,2
S-II,Rassf1,0.4811511686247804,Somite,2
S-II,Rassf2,0.2951695080547601,Somite,2
S-II,Rassf3,-0.21321521706763172,Somite,2
S-II,Rassf4,0.014953572290161093,Somite,2
S-II,Rassf7,0.7353961142781618,Somite,2
S-II,Rassf8,2.197335744864111,Somite,2
S-II,Raver1,0.20139474290411724,Somite,2
S-II,Raver2,-0.018168277220519762,Somite,2
S-II,Rb1,-1.558968349860938,Somite,2
S-II,Rb1cc1,-0.3729389626113114,Somite,2
S-II,Rbak,1.024484367745156,Somite,2
S-II,Rbbp4,-1.0296625456806692,Somite,2
S-II,Rbbp5,0.2836422110460216,Somite,2
S-II,Rbbp6,-0.8002566212544185,Somite,2
S-II,Rbbp7,-0.5090388962211655,Somite,2
S-II,Rbbp8,-0.2578487396732659,Somite,2
S-II,Rbbp8nl,-2.1777656551513593,Somite,2
S-II,Rbbp9,-0.6626260294152524,Somite,2
S-II,Rbck1,0.3519816565305983,Somite,2
S-II,Rbfa,0.7229751877525387,Somite,2
S-II,Rbfox2,0.46976208238403766,Somite,2
S-II,Rbis,0.7490244600934144,Somite,2
S-II,Rbks,0.2980743543935566,Somite,2
S-II,Rbl1,0.06440447793931774,Somite,2
S-II,Rbm10,-0.9955297924351211,Somite,2
S-II,Rbm12,0.8851836143678572,Somite,2
